,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
13, on 01/22/11 20:24 PM (PST),tlrthnu ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,This thing is a tank," This thing is a tank. Parents bought it new in '99, never had a major problem with it. The engine is rock solid. 190K miles on it and going strong as when it was new. Never had any leaks or any problems at all. Have replaced some parts outside of wear parts (rear springs, U-joints, front stabilizer shock), but this thing is tougher than nails. With new shocks and rear springs, rides better than my sports car. Even ran into a tree two years ago, had it fixed, and you could never tell anything ever happened to it. We expect to keep this Jeep at least another 100K miles. We live off three miles of rough dirt road and it takes the punishment and asks for more. Best vehicle we've ever owned.",4.875
14, on 10/13/10 00:00 AM (PDT),Austin ,1999 Jeep Cherokee SUV Sport 4dr SUV,"Undervalued, in my opinion."," First car. Had it for six years until it was rear ended. Literally drove it from coast to coast with no problems. Smooth response at lower speeds with just enough torque on the highway to get you around a semi in a hurry. Handling was great around town. Good turning radius. Bumpy ride. Passengers don't enjoy it much. Backseat kinda cramped. But from the driver's seat it's not a problem. Front shocks went out along with water pump and compressor after a few years. Other than that, the engine never gave me any problems, even with my terrible upkeep. Engine was abused with stop and go driving in 100 degree heat with few oil changes the whole time I drove it. Held up great.",4.25
15, on 07/08/10 20:00 PM (PDT),josh.w ,1999 Jeep Cherokee SUV Classic 4dr SUV 4WD,"Over 200,000 and still the best"," I got this great suv in march of 2010 for my first vehicle. I love the style and ride with the 4.0 L 6 cylinder. It's easy to drive and great for a new driver. Mine has over 200,000 miles and still sounds great. I wish jeep still made these because they are the best.",4.5
16, on 03/08/10 07:38 AM (PST),Joe ,1999 Jeep Cherokee SUV Classic 4dr SUV 4WD,A great friend," I am retiring my 99 Jeep Cherokee Classic.  I love this vehicle!!  It still looks great after two wrecks and a 150,000 miles.  I plan on having a little work done on it and then putting it in storage until my son turns 18 (18 years from now).  It will be a hell of a gift for him - this is truly a classic vehicle and, in a way, I wish Jeep would bring the XJ style back but in another way I love the fact that I have one and they are not as easy to get anymore.",4
17, on 02/15/10 19:59 PM (PST),Sean ,1999 Jeep Cherokee SUV SE 4dr SUV 4WD,what a lemon, i hate this car. it has died and lost all of it charm.,2.75
18, on 09/06/09 09:35 AM (PDT),Rabbit ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Really Crappy Wiring," After 10 years, nearly every wire in the Jeep is cracking and beginning to fail. Intermittent failures in the window operators, instruments, radio. Cruise control, horn and airbag are all out of commission.  Car has never been crashed or bumped and has had only light 4wd use, but body panels are coming loose, trim strips and bumpers are falling off.  Transmission is noisy. Death wobble is getting steadily worse even after new tires, shocks, dampener and alignment.  The Jeep is the newest of my three cars and the only one that I seriously want to get rid of. VERY Disappointed.",3.75
19, on 06/28/09 22:52 PM (PDT),skaboss ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Impressive quality/reliability," No major problems.  Can't believe that it has lasted like this.  We take good care of it, and it looks almost new. Almost no rust - surprising for WI. Strong engine/tranny.  Interior shows almost no wear.  All repairs have been maintenance issues - nothing major. Easy to work on.  Would highly recommend.",4.75
20, on 06/17/09 17:15 PM (PDT),Genevieve ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Love this car," I bought my jeep as a college sophomore back in 2005.  Purchased in New York where I'm from, and attending school in Savannah, GA, I knew I was in for some serious mileage.  I did my research and found a great Cherokee.  That car has been up and down the east coast at least 10 times, been in rough road in the swamps of the deep south, and it never died.  There were a few minor electrical problems, along with no CD player, however it was perfect.  I just sold it (and miss it so much!) due to another long trip across the country, but will probably buy a jeep again.  ",3.875
21, on 06/09/09 11:31 AM (PDT),bostonman1212 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Great Little SUV, 1999 Cherokee Sport with 4.0L I6. My 2nd Cherokee (had a 1990 5 spd) and I love both of them (family's had 4 Cherokees and they have all been great trucks). Tough little SUV that does everything you want it to. Never complains when I hit those huge New England pot holes and you can drive it in any weather you want. Taken it out in white-out snow storms in a foot of powder and it does excellent. Never crossed my mind that I'd get stuck in any condition. Not the most comfy/efficient car but its a tough little SUV that rides stiff and never complains. Great for someone looking for a tough reliable truck that will take you anywhere and won't complain about a little tough drivin,4
22, on 05/30/09 15:23 PM (PDT),Ian A. Neether ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,"Go Anywhere, Do Anything!"," I absolutely love these vehicles. They are so reliable. I can go back to my favorite fishing spot, put the seats down and load up the back with equipment, go camping in the back, drive inns are a blast, go anywhere my wrangler owning buds go, get better gas mileage that full size trucks, all power, all electric, tow my boat jet ski four Wheeler or car trailer. This is the most awesome vehicle ever made. My 4dr 4x4 sport has 246,000 miles and still going strong. I will repair it when it needs it and never part with it.",4.75
23, on 05/05/09 05:54 AM (PDT),Bill ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Jeep Cherokee," I bought my Jeep in Dec, 08 it rides very good in bad weather conditions, but the previous owner must have went off roading with it, cause the ride was very rough, replace shocks and struts an that helped alot, it had 110,000 on it an now has 123,000 been having electrical issues as of late, this is a suv that I wouldn't hesitate to buy brand new, am looking to upgrade to a 2001 with less wear an tear! Gas mileage isn't a problem as has been reported by other buyers!",4.25
24, on 03/25/09 16:55 PM (PDT),AL ,1999 Jeep Cherokee SUV SE 4dr SUV 4WD,badass jeep cherokee," I got my Jeep Cherokee when I turned 16, and it was a former border patrol unit so it had a few modifications to its factory build. It came with skid plates and yaddi yadda... Idk when it was but I just started falling in love with cars and went all out... It now has a 4.7 stroker straight 6 engine which I just recently beefed up a 3 inch suspension lift and a 1 1/2 inch body lift with 33x12.5 inch tires locked front and rear differential new full magnaflow exhaust kit slip yoke eliminator cv driveshaft the list just goes on and on.... Anyway im approaching 17 now and ive realized that if it wasnt for this car.. I still wouldnt know what I wanna do later in life... Which is work on cars someway",4.75
25, on 03/24/09 10:55 AM (PDT),keljo1976 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Die hard Jeep fan," Absolutely love my Jeep, I bought it from the construction co that I work for when it was 3 years old & the lease was up.  Had 60K miles on it then.  Has 185,000 now, March 09.  rarely had problems with it.  It's been all over the beaches of NC & VA & thru the snow in PA.  handled well in every situation.  Other than changing belts when they get worn, and changing the oil faithfully, I don't normally put any money in it.  I have had to replace a window motor & brakes once, but that's really about it.  My daughter will be 16 in a year & I plan on handing this reliable car down to her.  & she can't wait!!  I wish there was another Jeep I liked as much as this one that I could replace it with.",4.75
26, on 03/02/09 16:19 PM (PST),chelsie ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,ok," My parents bought my 99 Cherokee sport in 2000, drove it for about 5 years, and then handed it down to me. It now has 140,0000 miles on it. I have no complaints about how it runs, never had any problems with that. However, the ac has stopped working, the front speakers blew out, the rear windshield wiper doesn't work, and the handle that pops that hood was so sticky, that mechanics changing the oil completely pulled it off and now the hood won't latch and I have to put a ratchet strap around it to keep it down. It gets me from place to place, but that's about it. ",3.75
27, on 02/16/09 15:15 PM (PST),medic 812 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Love my  Jeep," I bought my black Cherokee Sport 4x4 off the showroom floor. It had a whole 9 miles on it. It currently has almost 130k on it. It has only been in the shop once, for a loose torque converter. It has always gotten 19 MPG with good gas. The engine set up makes preventative maintenance easy. Even the transmission pan has a drain plug. The I-6 is essentially a tractor motor. You can't kill a tractor and you can't kill a Jeep. Maybe they should have provided a PTO, that would've been handy. I still can't believe they quit making these great vehicles. I'll run mine until the wheels fall off.",4.125
28, on 02/06/09 15:15 PM (PST),Cherokee Limited ,1999 Jeep Cherokee SUV Limited 4dr SUV 4WD,What a truck!," This is the third Jeep I have owned aside from the old '86 Grand Wagoneer and the '93 Jeep Cherokee. Reliability has improved over the years, I bought the '99 Cherokee Limited with 72k. I have enjoyed driving this Jeep and probably will never own any other make of suv. There is not one bad word I can say about the Jeep Cherokee!",5
29, on 02/05/09 16:04 PM (PST),zayla4 ,1999 Jeep Cherokee SUV Classic 4dr SUV 4WD,Ride or Die Vehicle," I absolutely could not live without my Cherokee. I've had it for 11 years. Bought it with 13,000 miles on it. It's been in four accidents (1 while parked), extensive road trips throughout upstate NY during my sorority days, and survived NYC potholes. Within the past two years, I've had to change the brake pads, thermometer, radiator, steering box, battery and have multiple electrical problems resulting in shortages in the front and rear lights. Overall, she has lasted me well as hard as I drive, and I'm looking for another vehicle as equally reliable.",4.75
30, on 01/05/09 08:52 AM (PST),Tyson ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Love My Jeep," I bought this car car new. It has been reliable. 187000 miles now. Never had an issue with the transmission. Awesome offroad, and snow performance - never been stuck in mud or snow.  Part time 4x4 is great. 17 mpg average. Got 21 mpg once on highway trip. Replaced normal things- alternator, belt, brakes, tires. Stuck with regular maintenance. Replaced several window motors, and has had several electrical glitches.Recently had head gasket replaced (approx. $800) due to oil leak - first leak I've had.  Now evaporator coil is cracked ($1300 repair, or no AC). It may be getting close to time to replace, but I really don't want to get rid of it. With new tires, it's impossible to surpass off road",4.25
31, on 11/24/08 08:11 AM (PST),SL ,1999 Jeep Cherokee SUV SE 2dr SUV,There's no replacement for Cherokee," Bought this very basic 4x4 last summer with 125k on the clock, and just grow more enthusiastic every day. Its not a luxury car, but is very tractable on-road and there is NO vehicle still in production in 2008 that can come anywhere close to matching it for balancing on-road manners and sheer offroad capability. Its also built like a tank and is unbelievably reliable. Important stuff just does not fail on this car. Fuel econ. is quite good in commuting. They're so common that they're almost forgotten- but just look around you in traffic some day and start counting, and note how many still look great. Then remember there hasn't been a new one built for 7 years. Take THAT, Toyota.",4.375
32, on 10/14/08 21:05 PM (PDT),Steve ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Great 4x4," I bought this new in 99 and now have 116,000 mi on it and have not had anything go wrong, love the 4x4 goes anywhere and through anything, 3' snow drifts, no problem!  ",4.375
33, on 09/12/08 09:09 AM (PDT),Luisa ,1999 Jeep Cherokee SUV SE 4dr SUV 4WD,Unhappy, This Jeep has had the following problems: 3 transfer case replacements. Transmission replaced. U-joints failed. rides rough. Gas mileage is the worst of any car I've ever owned. This thing sucks gas big time!,1.875
34, on 06/02/08 11:23 AM (PDT),MissBailey ,1999 Jeep Cherokee SUV Limited 4dr SUV 4WD,Jeep Trifecta," Bought this new in 99 and we love it.   This was to replace my car and after test drives of others kept coming back to the Cherokee, we had bought a used 90 Cherokee in 91 that my husband used for work. When we decided to replace the 90 my husband went looking for another and we now have a 2000 Sport Cherokee. These are all going strong and shouldn't need to replace for years.  The 99 gets the most mileage now as I have to travel for my job but at 130K it should last until retirement. The 90 still gets lots of use at the beach, when the kids need there cars fixed, still going strong. Bring them back Jeep, there is nothing quite like this SUV. ",4.75
35, on 05/17/08 20:10 PM (PDT),Jeep-it ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,My First Car," I bought my red, 5-speed Jeep Cherokee in Sept. 2006 and still have it to this date. I bought it with 85k miles on it and it now has a little more than 100k miles on it. In that time, the only problems I've had are glitchy power windows and a cracked evaporator. I was slightly weary about buying a gas guzzling SUV for my first car but after driving it for a while, I've found that it does real well. It gets about 19/20 city, but I find that keeping it just below 65 on the highway will get me 30 mpg for highway trips (and that's with a fully loaded college vehicle!). This has been and will remain a fun, reliable, and efficient first vehicle. I plan to hold onto this for a long time.",4.75
36, on 04/22/08 20:25 PM (PDT),Tim ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,99 Sport, Always wanted a Cherokee since the early '90s.  Bought new in '99.  Goes just about anywhere you want.  Only problem was with the front windows. Both driver and passenger motor brackets broke within a year of each other and caused the window to drop to the bottom of the door. I pull a 2000 lb camper all over the Tennessee hills at 80 with no problems.  Easy to work on or modify with uncountable parts available for greater off road performance.  Limited only by your imagination. It is truly a shame that Jeep stopped making the Cherokee.  Nothing else can compare.  ,4.75
37, on 04/16/08 15:24 PM (PDT),Love my Jeep ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Jeeper for Life," With my 91 Cherokee Limited having 258000 miles on it I decided to buy something a little newer.  I have always loved jeeps.  The boxiness is great.  The L6 pulls my trailer and 2 atv's with no problems (sportsman 500,600).  The fuel is decent for something like this.  The auto trans is bullet proof.  They should never have stopped building these.  My only complaint is the power windows.  The sport is the most expensive to replace as it is a dealer only item.  ",4.5
38, on 04/08/08 23:30 PM (PDT),tom ,1999 Jeep Cherokee SUV SE 4dr SUV 4WD,Great off road vehicle," I use the vehicle in extreme off road hunting situations. Only modification is a 3 inch lift and 6 additional lights. It goes anywhere. I am a professional guide & retired law man, & I go where a goat should not. The only thing I would like is better fuel mileage on the highway. It has the 4 ltr./auto trans. Great vehicle, for what it was made for. Have tried many others, including imports. They cannot stay close in the off road situations. Requires more than normal maintenance, but that is the price you pay ",3.875
39, on 04/01/08 23:39 PM (PDT),Rescue515 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,3rd Jeep I've had and the best so far.," I bought my Jeep when it only had 3 miles on it. I saw the truck driver when he was backing it off the delivery truck. It was Chili Pepper Red with Grey inside. I bought the extended warranty for 7 years or 100,000 miles. (DID NOT USE IT) The only problem that I have had is that the alternator went out at about 75,000 miles. I change the oil every 3500 mi and have a regular maintenance schedule. This Jeep looks as good as it drives. ",4.875
40, on 03/08/08 07:10 AM (PST),Jarmbru ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Bring it back!," Bought this with 50K after riding through very rough terrain in a friend's Cherokee that had 250K.  I'm now at 140K. I meet people all the time who tell me they are the best vehicle ever, and who have very high mileage. I use it on very, very bad ""roads"" in the hills of backwoods East Tennessee and also to commute and to haul electronic equipment. This Jeep does it all. It's true it's not a pretty soccer mom's car, so what, that's not what I want. Oh please bring it back!  By the way, people around here love them and keep them forever.",4.875
41, on 12/31/07 16:18 PM (PST),Jolena911 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Best car I ever owned," I bought my FWD Jeep Cherokee Sport brand new in 1999.  I had it for five years, put 90k miles on it and  only did routine maintence.  This was an awesome vehicle and I hated to get rid of it.  The only down spots were hard plastic interior.  Otherwise, it was an awesome vehicle.  I'm still hoping to pick-up another one used sometime soon.",5
42, on 10/23/07 13:26 PM (PDT),scatpack71 ,1999 Jeep Cherokee SUV Classic 4dr SUV 4WD,Why did Jeep stop making these?," I bought my Jeep from the original owner in June of 2006, and I've been very happy since day 1. I bought it with 75k, and since then i've put 23K on it since. I've had to replace the orginal brakes on it (i'd suggest the ceramic brake pads), tires, and shocks, but that's been it. I also put a 2"" lift kit on it, because stock 4x4 vehicles tower over it. Now it's about the height of a stock 4-runner. The best thing is that it's never stranded me, it's been the best car I've owned and I've owned and sold a lot cars. ",4.375
43, on 09/07/07 07:33 AM (PDT),Binski ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Nothing Can Replace It!," I have had my Jeep since my junior year of high school.  It got me to and from college countless times, three moves, and even an annual 1,000 mile round trip vacation.  This car has never broken down and I have never needed roadside assistance in the 8 years I have owned it. However, AC finked out at 90,000 and many minor repairs were also made, adding up quite a bit.  But I can't complain, this car is the epitome of reliable- snow storms, white outs, blinding rain? No problem, always has got me through! The design has no bells and whistles, mine doesn't even have cruise control, but thats's what makes this car fun!  It's a truck and meant to be simple.",4.625
44, on 07/08/07 18:49 PM (PDT),boardz ,1999 Jeep Cherokee SUV Sport 2dr SUV 4WD,XJ = Quality," I have owned several Jeeps and have been pleased with the quality, dependability, simplicity and utility of every one. My 1999 Jeep XJ Cherokee is by far the best overall vehicle I have ever owned. I would recommend any year Cherokee - that has been well maintained - to anyone that needs a dependable utility vehicle at a reasonable price!",4.75
45, on 04/01/07 21:20 PM (PDT),Todd ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Strong and Steady," I owned my Cherokee for 4 1/2 years. It was a great vehicle. The V6 is capable and the 4 wheel drive is awesome. The truck got me through any type of condition with no problems. Overall reliability was great. The only items that I replaced (outside of normal maintenance items like brakes and tires) were a steering linkage piece and a power window part. Other than that, the vehicle was free of problems. If they still made them I would buy another. Since they don't I bought the new Patriot which is the most similar thing Jeep now makes.",3.75
46, on 03/11/07 05:54 AM (PDT),aphartman ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Excellent all weather vehicle," This is my second Cherokee (the first was a 96), and I've really enjoyed the restyle (done in 97).  I get good fuel economy with the 5-speed manual, and the 4wd works well in the snow.  Never breaks, but when it does it's inexpensive to repair and easy to do-it-yourself.  An excellent all around SUV.  It isn't the newest design or the most stylish, but I think it's the best.  Jeep never should have killed it for the Liberty.",4.75
47, on 11/07/06 15:52 PM (PST),Jon ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Love it!," I got my Jeep new on my 16th birthday and still have it now. It has never left me stranded and is still running strong with just routine maintenance at a tad over 100,000 miles. It is a great suv to have for all occasions, such as out with clients, moving furniture or just around town doing errands. ",4.875
48, on 08/31/06 14:53 PM (PDT),EMTSquad51 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Rugged," I always wanted a Jeep Cherokee growing up, finally got one and I've been loving it ever since! With two kids and a wife, this is a very comfortable ride on the 450 mile round trip to the in laws house we take about 4-5 times a year. Goes excellent in the snow and mud. At 100,250 miles, still going strong and haven't had any problems.",4.375
49, on 05/30/06 00:25 AM (PDT),jeepdriver99 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,hmmm...," I bought my Jeep with 66k miles on it. It is now 9 months later and I have put 3k miles on it. My Cherokee is a lemon! I purchased the extended warranty which would cover it fully until 2009 or 100k. I have had to bring it in to be serviced 6 times and only 2 were covered under warranty! Thankfully the REALLY expensive fixes were covered under warranty: driveshaft and transfer case cracking which would have set me back thousands of dollars. Three times the check engine light came on with the dealer telling me that the vapor canister was cracked, the gas tank was cracked, and some issue with my transmission. The other was when the crankshaft broke causing me to be stranded!",3.75
50, on 03/11/06 13:18 PM (PST),Lindy26 ,1999 Jeep Cherokee SUV SE 4dr SUV 4WD,My Baby!," Owned it for several years now. Plain as they come. 4 cylinder. 5-speed. Manual windows (remember those?). Added factory AM-FM tape/CD and roof racks. 2.5"" lift is nice. K&N filter helped too. I've owned 5 other Jeeps with 4  cylinder and sticks; love em'. No rock climber but 4WD low is all I need for off roading anyway.",4.5
51, on 03/06/06 23:17 PM (PST),frank ,1999 Jeep Cherokee SUV Classic 4dr SUV 4WD, A satisfied Jeep owner," I purchased my Jeep for three reasons: 1.  To be able to travel the roads during any weather conditions.  Except for icy conditions, nothing has stopped the Jeep. 2.  Towing:  I tow my 4000 pound boat/trailer without concern and do not worry about being able to get the boat back out of the water.  The Jeep brings the rig right up the steep, nasty public launch that I use.  The only problem here is that the weight of the boat tries to drag the Jeep down the ramp, even with brakes locked. 3.  Durability:  My family has owned numerous Jeeps and they have always served us well (except an early 1980's 2.8L Cherokee). This Jeep is the best I have owned so far, even with putting  15K/year on it.",3.75
52, on 02/11/06 01:17 AM (PST),jepguy99 ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,Dream come true," I bought this Jeep with 90k on it. I now have 125k just a year and a half later, I have had no mechanical problems whatsoever.  I have put a 4 inch lift and 33 inch tires on this Jeep and I am still happy about the gas mileage.  It takes me wherever I need to go.  The engine is very powerful, I can spin the tires whenever I want.  I've wanted a Jeep since I could remember and I don't plan on ever selling it.  If it gets totaled I plan on buying another one.  I love it and recommend it to anyone.",4.875
53, on 01/30/06 22:41 PM (PST),mjt1727 ,1999 Jeep Cherokee SUV SE 4dr SUV 4WD,1999 Jeep Cherokee Classic," The 1999 Jeep Cherokee Classic is a very utilitarian vehicle.  It is a bit loud on the road, does not have the best gas mileage, and the six cylinder engine is adequate.  That being said, there have been absolutely no major issues and the vehicle just keeps running.",3.75
54, on 01/17/06 15:08 PM (PST),1goodjeep ,1999 Jeep Cherokee SUV Sport 4dr SUV 4WD,175k and still going strong...!," I purchased my '99 Cherokee Sport in July of 2005.  It had 166k on it when I bought it, and its now nearing 175k. Only things I've done to it is put a bigger set of tires on it and a serpentine belt.  After totaling a new TrailBlazer last February and getting into the Jeep, it is quite a bit smaller, but gets far better gas mileage.  Handling is way better then the TrailBlazer also.  I guess I lucked out when I found my black Cherokee. It has the 4.0L with the 5 speed, and it downright HAULS with the manual.  It's no nonsense exterior design makes this Jeep awesome in the woods.  VERY easy to maintain. Sure it's loud, not very comfortable, and somewhat small ... but hey it's a Jeep and that's what a Jeep is.",4
