,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 12/03/08 18:14 PM (PST),Kate ,2009 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),my 09 eclipse, I love the way the car drives. Its definately a quick car. ,4.375
11, on 11/12/08 08:03 AM (PST),Kenneth ,2009 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),2009 Eclipse V6 GT ," Runs smooth, good price with great power. 20 average MPG is reasonable with its horse power.  The 650W audio w/ subwoofer is really amazing! Good audio.  The truck is hard to close. Have to bang it real hard.   ",4.375
12, on 09/20/08 11:47 AM (PDT),ken ,2009 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 5M),I love my car, Great car.  Handles like a much more expensive sports car with sporty styling.  Great acceleration for a 4 cylinder and truly a fun drive.  It is a 2 door hatchback that makes you excited to go anywhere.  I couldn't be happier with it.,5
13, on 01/20/18 17:58 PM (PST),Chriss ,2012 Mitsubishi Eclipse Hatchback SE 2dr Hatchback (2.4L 4cyl 4A),Fun little car," Actually  my daughter purchased this car back in November, and I love it. The 4 cylinder motor isn't the fastest car on the road but it is really fun to drive. The sound system rocks and the heated seats are nice to have this winter. With a 10 inch bass cannon behind the back seat, the neighbors here us when we come and go. Lots of nice features with this car. Cannot comment on long term dependability since our 2012  has only 35,000 miles, but we love it so far.",4
14, on 06/22/17 03:44 AM (PDT),Sean ,2012 Mitsubishi Eclipse Hatchback GS-Sport 2dr Hatchback (2.4L 4cyl 4A),"slow, heavy, cheap interior materials, gas guzzler"," do NOT buy this car unless you are a short female. the seats hurt you spinal cord, neck and hips like a mother-fkr! I regret purchasing this car. The looks are great don't get me wrong but the power is horrid with the 4cyl. Everything in the car is ghetto-cheap plastic. What was Mitsubishi thinking???????? My spinal cord hurts now as I type this in my home. The car has destroyed my body. I've seen chiropractors, acupuncturist galore... I have owned the car 5 years and planning on buying an SUV just so my body can heal! I'm really heartbroken w/Mitsubishi. The End. Ps. If you do buy one make sure it's 6cyl and please be short or your body WILL suffer!",2
15, on 06/09/17 11:17 AM (PDT),Janice Kahn ,2012 Mitsubishi Eclipse Hatchback GS-Sport 2dr Hatchback (2.4L 4cyl 4A),Mitsubish Eclipse," This car was listed as an automatic but it's a stick shift.   It made a horrible noise when I was driving it and the salesman said they'd have the shop look at it.  Although listed with blue tooth, there is no blue tooth.  Although listed with a sun roof, there was no sun roof. The stick shift's numbers were all rubbed off.  The salesman suggested I write them back on.  The car looked well enough cosmetically.  Just minor dings and scratches.  It was just ok, nothing special. The price was listed at one price and I was going to buy it buy they added on over $2000. for I don't remember what.  Bringing the price well over the original price.  When I told them that the price was listed much lower they gave me excuses but refused to lower it so I passed on it.  As I told them, it was a stick shift, when I wanted automatic, there was no blue tooth, so I'd have to change out the radio.  And the car was nothing special to purchase it at the price they wanted.  So I passed.",3
16, on 05/18/18 06:56 AM (PDT),Christopher (KING) Miller ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Love it or hate it, honestly buying this car was the best thing I've ever done. It's a sports car for somebody who can't afford high-end sports cars. the V6 engines got a lot of power the Transmissions very easy to use and regardless of what you've read on fuel economy I averaged about 22 miles to the gallon. The Hydraulics for the back hatch go out which is expected in hatchbacks. the clear coat on the paint has faded which is also to be expected at that time of painting. and it almost a hundred thousand miles the clutch needs to be replaced. all these things are to be expected from a vehicle that's almost a hundred thousand miles and over 10 years old. altogether if you find one in decent working condition it's well worth the buy.,5
17, on 04/08/17 18:07 PM (PDT),Paul Workmaster ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 5M),Driving my Eclipse makes me feel young again," I bought a 2006 brand new and it has been a great little car. Very dependable and a lot of fun to drive. For a 4 cylinder engine it has a lot of spunk when coupled with my 5 speed transmission. I'm over 6' tall and still have adequate leg room in the front seats. The back seat room is non-existent though. On a positive note the trunk room with the rear seat folded down is big enough to haul some fairly large items. I previously owned 3 other Eclipses: a 1992, a 1995, a 2001 and this one. I'd buy another one but they don't make them anymore.",5
18, on 07/29/15 22:36 PM (PDT),Kurtis Kelley ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 5M),I love this car, i absolutely love this cari an a die hard chevrolet fan but I saw this little spieys car had to have it I own newer monte carlo with the big v-6 and this little 4banger will leave it in the dust I'm a retired 40 year old military vet and I'd buy another eclipse today,5
19, on 03/31/15 15:02 PM (PDT),Ømar Chafee ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Amazing Car.," I had a dark red 06 Eclipse GT with that ""rare"" black strip going down the front bumper. It was a beautiful car I bought a nice spoiler for it too. It really drove great, I had it from 75 K miles to 115 K miles until it was hit by a drunk driver, totaling it. It gave me small minor problems throughout the time I've had it but that's almost what's to expect from any used car near or over 100 K. My car door sometimes wouldn't close, I had to get it a new battery because the battery I had was very weak.. ect. The sound quality is absolutely magnificent. That speaker in the trunk really gives the overall sound an extra punch. Acceleration is great. I liked nearly everything about this car.",4.375
20, on 01/12/15 18:05 PM (PST),garyf2132 ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Wicked Awesome Eclipse," I purchased a 2006 Eclipse GS Automatic with only 60,000 miles on it just last week. It came equipped with the Rockford Fosgate premium stereo system with subwoofer. I'm in love with this car literally. It's a real head turner. Acceleration is fantastic especially when pulling onto the highway or changing lanes, plenty of power to zoom around. The blue colored dash lights are a wicked cool feature. The bucket seats give it that extra sporty feel. The stereo system doesn't come with an AUX input jack unfortunately but I purchased an OEM Mitsubishi cable online so I will install it myself into the rear of the stereo system. Overall I love this car & wouldn't trade it for anything.",4.5
21, on 06/16/14 01:57 AM (PDT),alex195 ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),eclipse gt," Ive had my eclipse for 3 months now and it's been a bast to drive! Bought it used with 130 000km on it. Painted the front center black, fake diffuser black to make it look real, and the roof too, and put ralliart badges on. Had no problems with the engine, however... the cheap sh*t door handles did break and even the new ones make that bending plastic quealing noise, the cheap plastic key also broke, and so did the cheap plastic a/c control. But that's why it costs so little, you do get a great 3.8L v6 that could use a little more power if your used to driving high hp vehicles, but if your not its more then enough. It always pulls in any gear with no hesitation but road noise is horrendous!!",4.375
22, on 03/23/12 16:07 PM (PDT),joey45 ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Overall A Good Buy," This is a fun car to drive and a headturner for sure. I have 62K on the car and have had virtually no problems except one big problem.My breaks became spongy after 50K. Since it was past the 5 year warrenty I had to pay for the repairs myself. Bleeding the breaks worked for a few months, then the problem came back. Next, it was thought to be the master cylinder, that was replaced and then the problem came back after a few months. Now all thats left is the booster, which may be faulty. So overall this problem is going to end up costing me over $800.Also outside trim/molding for this car is HORRBle. It was worn out after only 6 1/2 years. Cost to fix? $925",4
23, on 08/17/11 12:25 PM (PDT),tombrater ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Amazing!," Okay...I have only had this car for a week. I bought it used with 55k miles. I will update this if I run into any problems, but I am confident that I won't have to. The car looks sweet and turns heads. I took the Eclipse lettering off of the back to create an extra clean look. It is extremely powerful and responsive with acceleration and handling thanks to the 6 speed manual transmission. The RF sound system is one of the best systems I have heard. The car feels sturdy too. No rattles out of the hatchback or anywhere for that matter. The blue instrumental lighting is nice too. As for the person that paid $300 per tire, I found good year 18in tires for $140, and that was brand new.",4.875
24, on 01/14/10 00:54 AM (PST),TxFemme ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Awesome Compromise," I bought my Eclipse used with 17K miles on it. I now have 29K and it has not so much as hiccuped. It's powerful, fun to drive, and I get compliments almost daily. The RF system is AWESOME, best stock system I've ever owned (and there have been many). It's a relatively comfortable ride for a sports car and I've taken it on several long road trips. The backseat is best suited for those under 5'4"" but at least it has one. The curb weight gives the car a substantial, safe feel. The stock tires are not as sticky as I'd like in slippery conditions. Probably the main negative point for me is the turning radius. Also, the powerful engine combined with FWD equals major torque steer at times.",4.75
25, on 06/21/09 10:44 AM (PDT),Puglove ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Can't wait to sell it, I bought my Eclipse new and the second week I had a tick in the engine and my exhaust rattled.  The dealer had no explanation for the tick except to change the oil...did nothing.  My CD changer went out in year 3.  The air conditioning controls also went out...the fan works but no cold air except for #1 on the dial. I now also have some loud rubbing noise coming from the back end.  When driving it sounds like something is open as you hear all road noises.  When it rains something in the hatch leaks.  The gas mileage is good however and this car has pep even with the air on (if the air works that is).  This is my first foreign car and will be my last. Mits has made me frown on foreign.,3
26, on 02/16/09 10:02 AM (PST),Jayme ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Dependability," This was the 1st 2006 sold in the Middle TN area and my 2nd Eclipse. I now have 57,000 miles and is still going strong. The original brakes squealed and had to replace with ceramic brakes. It is extremely quick and fun to drive. The sound system is top notch but the display could be a little more sophisticated.  The original tires have lasted 57,000 miles and just now need to be replaced. If only the resale value was better.",4.875
27, on 01/19/09 17:07 PM (PST),Jeremy ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 5M),Explore other options," I bought this car new and recently my car was tied up at a dealership for 4.5 mo. for an input shaft bearing that failed, ruining my input shaft seal, clutch and burned my flywheel. NONE WAS COVERED UNDER THE 10yr/100,000mile powertrain warranty you are supposed to get with the vehicle! The interior is easily marked, scratched. Cheap materials on panels and dash. Gauges are accurate, suspension is ok, I've driven better, and worse for stock. Wheel well gap looks a little funny unless you lower the car or larger rims. I would advise looking at other options or be aware of possible bills with this car. hope this helps.",3.5
28, on 01/06/09 12:29 PM (PST),randmanx ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),One Sleeper Of  A Car ," I bought the car used for 14k. I wouldn't pay the price for it new as it's a loaded gt v6, but it's a solid choice for the price. It's very quick and puts a grin on my face every time I mash the accelerator! I had a 98 gsx that was totaled by a deer in December and never thought another car could top that one. But I'm sold, the 06 gt is way nicer.",4.75
29, on 10/22/08 05:01 AM (PDT),DrWankel ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),So So of a car," Bought the new gen GT with sun & sound pkg when it first came out and was enjoying it for awhile till just after 2 months the front brake rotors warped.  Brought it in to the dealer and after threats I got the rotors warrantied. 2 months later again warped, replaced with aftermarket never again had a problem.  The Radio? what's up with the display? my girl's saturn has a much better read out, I mean top of the line fact Rockford come on, bad design. NOT EVEN AN IPOD JACK (dealer offers an ipod setup for a cheap $230?!)  For a car with its decent performance, the fact tires suck in every way I had to upgrade those too! Overall not impressed, I would never ever buy another.",3.375
30, on 10/09/08 11:41 AM (PDT),TB Hart ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Pure Passion," The exterior style of this vehicle is a stopper, inch for inch, its sleek and impressive lines has on more than I care to count explicit compliments from ladies and strangers on the street.  The performance of this machine is so fantastic.  When one needs power, there is more than one could hope for in a smaller vehicle.  I have an automatic and can burn rubber when I punch it at 25 miles per hour.  One minor downside is its blind spot, but the mirrors are well designed to compensate.  When one sits in this car and turns on the dynamic sound system, one feels as if one is truly ""one"" with the vehicle.  I love driving  on winding, country roads..this baby hugs the pavement.",4.75
31, on 07/26/08 05:49 AM (PDT),Misty P. Toole ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Tire Wear," I really love this car! I am on my second Eclipse-just love the RF music system, and the way you just want to drive this car constantly!  The downside of the 2006 Eclipse GT is that the tires need to be replaced much too soon in comparison to other ""Low Pro"" enhanced vehicles.What ever happened to 36,000 miles for tire life expectancy? I have 11,000 miles on my car, and at $309 per tire? I hope that the new Chevy Camaro is out for my next purchase!",4.75
32, on 06/17/08 13:08 PM (PDT),ink ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),I love this car!," I bought this car in 2006 straight off the truck (literally). I'm one of about 5 people in a 50 mile radius that even owns a 4G Eclipse, there is no torque steer if you don't floor it from a dead stop. Handling issues are pretty much B.S., I took a turn going 60 mph with no problems haha, and I can go through curves at 75 mph, so whatever. Noisey exhaust? haha it's an import - hello!!!! ",5
33, on 06/01/08 10:52 AM (PDT),azkid ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Stunning Car," This is an extremely beautiful car. This would be my first car and i am very surprised by what this car has to offer. Sure the back seat is practically useless, but hey, it's a sports coupe! Go get a sedan if you're looking to haul around family and friends. This car gives pretty decent mileage and the turning radius is not as bad as everyone claims it to be. This car is an amazing value. Lots to offer for the price. The Gt has PLENTY of power and the sportronic  transmission works very smoothly. Also, interior is stunning at night time. Wouldn't want any other car for a first car than the eclipse.",4.875
34, on 05/16/08 21:54 PM (PDT),Decseh ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),GT Auto," Hot looking car, very fun to drive.  Car is hungry to go fast all the time.  The 5 speed auto with sportshift is fun to drive, if you leave it in auto mode it shifts fast to provide better speed/acceleration.  Awesome sound system.  Nice leather interior.  Great for someone who just rides themselves or maybe one other person.  For 263 hp the cars gas mileage isn't too bad.  I drive mostly city and I'm getting about 16-17 mpg and probably about 25 on the highway.  That's driving with a lead foot too.  I don't want to get rid of this car because there's not another car on the market that compares to it.  Goes great in the winter as well with the FWD system.",4.625
35, on 04/29/08 17:48 PM (PDT),Ammar ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Ammar, Nice car. Fun to drive. Very good looking and awesome stereo. Great for sports car lovers who r not willing to spend a lot.,5
36, on 04/21/08 17:12 PM (PDT),LoCo68 ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Beautiful Car, Couldn't wait for this to come out and I bought one of the first 2006 models on the market in June of '05.  Owned an Eagle Talon in '92. Decided on the 4cyl due to the gas mileage. The car takes curves nicely and there is no lack of power. Wish I had upgraded to the 6c and the better sound system. ,4
37, on 04/02/08 18:00 PM (PDT),Alex ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Eclipse Machoman, I am sales representative for computer products in Puerto Rico and my GT 2006 has 98000 miles without any problems.,4.75
38, on 12/05/07 15:42 PM (PST),Speedy Cowgirl ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),"Love my Eclipse GT Special Edition ""RV"""," After a decked out 300M ""couch on wheels,"" I didn't think I'd be happy with a small car.  The Eclipse is stronger than my 300M was, and very sharp looking with the ground effects.  I LIVE in my car (thus the RV part of my title). I drive 130 miles/day round trip to work. 2000-mile roundtrip road trips a couple of times/year, without disappointment; 50000 in 20 months!  It has excellent handling and performance, although difficult to park.  It consistently gets 28 mpg as long as I don't drive like a fool. Seat heat & ""vibrating massage"" from the 650w speaker are also nice on road trips.  The car is built for one person, although passenger will enjoy seat heat/leg room, but no power seat.",4.625
39, on 12/03/07 08:48 AM (PST),BartD ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Happy With the Car.," I have had the car for almost 2 years. I have had no mechanical problems with it and still has the same power as when I got it from the dealer. The only problem was my driver seat motor broke, and squeaky brakes. But all were replaced under warranty. I'm happy with the car, but I am getting tired of squeezing passengers in. The road/wind noise is also starting to get to me. When you first purchase the car your notice the wheel gap is huge. While on the mitsu posters/commercials there is none. Lower the car to make it look better. I have gotten nothing but compliments for this car. It is great,strong engine, quality seats, and fun to drive but it is not very economical",4.375
40, on 11/17/07 08:21 AM (PST),Mitsuwomn ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Best of Three Eclipses I've Owned, Looks like a 'future car' both interior and exterior.  The V6 engine is quite powerful & the car handles great.  It is much tighter than the 3g version. It's my every day driver and it makes my commute fun!,4.875
41, on 09/18/07 20:33 PM (PDT),Masahiro ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),"Still the ""Fun"" Sport Coupe"," It's been nearly one and a half years and 16000 miles since I purchased my Eclipse.  So far, it still performs like it did when I first got it.  It's running great!  I'm totally satisfied with my vehicle.  The only improvement I made last month was getting a new set of tires.  Got the Kumho ultra high performance (slightly wider than the original Goodyears).  And, it certainly was worth the money - rides even better!  I'm hoping to get many more ""fun"" years with this Eclipse.",5
42, on 08/16/07 18:49 PM (PDT),Lilgabri03 ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Love this car," I bought these car about a month ago and I have enjoyed it greatly. I am 22 and right out of college and I was looking for something sporty and nice, but at the same time that wouldn't cost me an arm and a leg. ",4.75
43, on 07/24/07 22:07 PM (PDT),Erik ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Quite a decent car," The new Mitsubishi Eclipse is a hit. The four cylinder loves to rev, has adequate performance. I have 15k on the car on everything is great on it. Everybody loves my car. People think it is nice. The quality of the interior is fairly good. The optional Rockford Fosgate system booms with sound. The ride is comfortable. The steering is nicely weighted. But I hope you don't plan on using that back seat. Only children or small toddlers can tolerate it. I'm over six foot, trust me, you'll go nuts in the back seat. When it comes to cargo time, this car ain't too bad. I hauled a new boxed computer in it and monitor and it fit just right. The car in my opinion is a car that is a looker.",4.875
44, on 04/12/07 05:12 AM (PDT),eclipseboi4u ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),This thing is amazing," This is an amazing ride. It handles great and has one of the best safety ratings. Stock, its component sound system is great. I have completely redone new speakers all the way around plus 2 subs which improved the sound, which is great still using the factory head unit. The 4 wheel ABS with front wheel drive is great especially for those tight turns. As for a 2.4L 4 cyl with 162 horses under the hood isn't bad for a stock 4 cyl. Hey the gas mileage is great if you use premium gas. If you use low grade, you will burn gas faster and probably reduce your mpg by 5%. If you want to greatly improve your mpg horsepower and torque do what i did... add a cold air intake & full exhaust.",4.75
45, on 03/29/07 23:55 PM (PDT),royce ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Fun to Drive,  I have thoroghly enjoyed this car my only problems have been the SRS system in the passenger seat. The car safety features are the most appealing. I was driving home from Cleveland when an ice/snow mix started  falling. A vehicle spun out in front of me and I applied the brakes. That along with the traction control prevented a major accident.,4.25
46, on 03/12/07 20:16 PM (PDT),Chanel ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),My Eleventh Mitsubishi Eclipse," Of all the previous Eclipses I have owned, my '99 Spyder GST was always my favorite, until now. The '06 Eclipse GT drives like a dream. I have it in Liquid Silver (I should have bought black).  I am thinking about having it painted Northstar White (the color of my '99 Spyder).  I have received more compliments with this car than any other. My vehicle has dealer dark tint, and Mitsubishi sport pinstriping included. So Hot! The iPod in the glove box is HOT! This car has style, is sleek, and five of my friends purchased one within a week of me purchasing mine. This is my second 2006 Eclipse and I love them.  BUY ONE!",5
47, on 02/14/07 12:14 PM (PST),carlos vega ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),Girly Looking Car that Kicks Butt, The 2006 Eclipse GT is a great car.  It is a lot of fun and girls love it.,4.75
48, on 01/28/07 09:00 AM (PST),APB ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),2006 Eclipse GT," This is my third Eclipse GT.  The additional horsepower and torque are a welcome addition.  The change to a sensor instead of manual throttle linkage spoils the driver's input on the manual transmission version.  When the variable timing will kick in, becomes a guessing game and can have some unpredictable results.  The lower first gear combined with 50-60 extra pounds of torque makes for a quick start, but during rush hour traffic, this is more of a hazard.  Add bigger brakes for the extra weight.  All of the new features related to computerization and sensors are probably better suited to the automatic transmission.  They interfere with those of us that actually want to drive the car.",4.75
49, on 01/25/07 16:44 PM (PST),Jason S ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),GS or GT?, When I drove the GS I thought it was a pretty neat car. Then I made the mistake of driving the GT and had to fork over some more money to take that one. The ride is fairly quiet and it is great to drive. The interior at night is very pleasant on the eyes. The front seats are very comfortable!,4.875
50, on 01/15/07 14:20 PM (PST),TJ & Faye ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Two Issues," I have only two issues with this vehicle. The first is the lack of a locking fuel door. The second is the passenger leg room is totally limited. Otherwise, we LOVE this car. It's fast, looks great and sounds great. A lady followed us home the first day we got the car to inquire what it was and about the color. We got the sunset pearl. ",4.625
51, on 11/18/06 20:44 PM (PST),eclipse6racer ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 5A),Sweet Ride!," First off, the obvious about this car...it looks sweet, it handles great, it's fast ,and has a cool interior design especially with the glowing blue leds.  What this car is not is a four seater, nor a three seater as the back has absolutely no room.  I'm 6'2"" and most of my friends are tall as well.  But hey, why buy a sports car if you have a family?  Go get yourself a minivan in that case!  Anyways, it's a very sweet ride and it is fast.  I love it,and if you love the sound of a race car, and I don't mean just change the damn muffler, throw a magnaflow exhaust on minus the resonator and second cat and it sounds better than any of those Fast and Furious rides from the movie yummy!",4.625
52, on 11/04/06 11:33 AM (PST),okeedokee ,2006 Mitsubishi Eclipse Hatchback GT 2dr Hatchback (3.8L 6cyl 6M),"Not the Greatest, Not the Worst"," This is not the best nor the worst car I have ever owned. I have had many issues with rattles one in the rear suspension.  Also, the check engine light came on with a misfire.  The dealer is still trying to find one more rattle (possibly in the tail light).  I love driving it and its nice to look at, but I hate having to take it in every few 1,000 miles.  The dealership has been helpful in resolving the issues.  ",4
53, on 10/28/06 12:52 PM (PDT),Amanda ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),I love this Car!, I got my 2006 Mitsubishi Eclipse in January of this year and I love the way it handles on the road.  I also love the pick up on the highways.,4.875
54, on 10/18/06 22:03 PM (PDT),dreamcar ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),dreamcar," I purchased my Eclipse about a year ago, right when they came out and iIjust love everything about it.  I think it is one of the most stylish cars I've ever seen.  I mean it's been a year since it came out and people still turn their heads to look at it.",4.375
55, on 10/14/06 09:21 AM (PDT),Ryan ,2006 Mitsubishi Eclipse Hatchback GS 2dr Hatchback (2.4L 4cyl 4A),Great Car!, This is a great car for the money. I have had it for about a year with no problems.  It gets awesome gas mileage and has awesome looks.  All of my friends are jealous..,5
